,movie_id,title,tags
470,471.0,언더월드,"Vampires and werewolves have waged a nocturnal war against each other for centuries. But all bets are off when a female vampire warrior named Selene, who's famous for her strength and werewolf-hunting prowess, becomes smitten with a peace-loving male werewolf, Michael, who wants to end the war. budapest, hungary subway love of one's life vampire bite descendant hostility hybrid rivalry shootout werewolf gothic blunt dark fantasy lycanthrope urban gothic supernatural power 妖夜尋狼 1 판타지 액션 스릴러 Len Wiseman"
471,472.0,언더월드: 에볼루션,"As the war between the vampires and the Lycans rages on, Selene, a former member of the Death Dealers (an elite vampire special forces unit that hunts werewolves), and Michael, the werewolf hybrid, work together in an effort to unlock the secrets of their respective bloodlines. budapest, hungary key vampire forbidden love light rivalry werewolf gothic evolution dark fantasy lycanthrope urban gothic 妖夜尋狼 2：魔間叛徒 판타지 액션 스릴러 Scott Speedman Derek Jacobi Steven Mackintosh Tony Curran Bill Nighy Kate Beckinsale Shane Brolly Zita Gorog Brian Steele Len Wiseman"
472,473.0,테이큰,"While vacationing with a friend in Paris, an American girl is kidnapped by a gang of human traffickers intent on selling her into forced prostitution. Working against the clock, her ex-spy father must pull out all the stops to save her. But with his best years possibly behind him, the job may be more than he can handle. paris, france kidnapping human trafficking rescue prostitution albanian missing daughter ex-cia agent 액션 스릴러 Liam Neeson Famke Janssen Pierre Morel"
473,474.0,마다가스카 2,"Alex, Marty, and other zoo animals find a way to escape from Madagascar when the penguins reassemble a wrecked airplane. The precariously repaired craft stays airborne just long enough to make it to the African continent. There the New Yorkers encounter members of their own species for the first time. Africa proves to be a wild place, but Alex and company wonder if it is better than their Central Park home. africa jealousy dance hunger lion zoo hippopotamus giraffe chimp penguin volcano madagascar airplane friendship cartoon zebra slapstick sequel friends shark animal duringcreditsstinger lemur talking animals 모험 애니메이션 코미디 가족 Chris Rock Cedric the Entertainer Ben Stiller Jada Pinkett Smith David Schwimmer Andy Richter Eric Darnell Tom McGrath"
474,475.0,"아이, 로봇","In 2035, where robots are commonplace and abide by the three laws of robotics, a technophobic cop investigates an apparent suicide. Suspecting that a robot may be responsible for the death, his investigation leads him to believe that humanity may be in danger. suicide artificial intelligence man vs machine chicago, illinois based on novel or book hero future dystopia police murder robot humanoid robot 액션 SF Alex Proyas"
475,476.0,진주만,"The lifelong friendship between Rafe McCawley and Danny Walker is put to the ultimate test when the two ace fighter pilots become entangled in a love triangle with beautiful Naval nurse Evelyn Johnson. But the rivalry between the friends-turned-foes is immediately put on hold when they find themselves at the center of Japan's devastating attack on Pearl Harbor on Dec. 7, 1941. nurse patriotism hawaii world war ii pilot pearl harbor u.s. air force airplane army love pin-up 드라마 액션 역사 로맨스 전쟁 Michael Bay"
476,477.0,메카닉,"Arthur Bishop is a 'mechanic' - an elite assassin with a strict code and unique talent for cleanly eliminating targets. It's a job that requires professional perfection and total detachment, and Bishop is the best in the business. But when he is ordered to take out his mentor and close friend Harry, Bishop is anything but detached. poison chicago, illinois prostitute martial arts assassin airport cemetery boat hitman chase machinegun cover-up beautiful woman car crash 액션 스릴러 범죄 Jason Statham Tony Goldwyn Ben Foster Donald Sutherland Christa Campbell Katarzyna Wolejnio Mini Anden Simon West"
477,478.0,석양의 무법자,"While the Civil War rages between the Union and the Confederacy, three men ? a quiet loner, a ruthless hit man and a Mexican bandit ? comb the American Southwest in search of a strongbox containing $200,000 in stolen gold. bounty hunter refugee gold anti hero gallows hitman army outlaw shootout moral ambiguity spaghetti western 서부 Clint Eastwood Eli Wallach Lee Van Cleef Aldo Giuffre Sergio Leone"
478,479.0,007 어나더데이,"James Bond is sent to investigate the connection between a North Korean terrorist and a diamond mogul, who is funding the development of an international space weapon. spy laser espionage british secret service havana, cuba u.s. secret service agent space based weapon 모험 액션 스릴러 Halle Berry John Cleese Toby Stephens Rosamund Pike Rick Yune Lee Tamahori"
479,480.0,007 퀀텀 오브 솔러스,"Quantum of Solace continues the adventures of James Bond after Casino Royale. Betrayed by Vesper, the woman he loved, 007 fights the urge to make his latest mission personal. Pursuing his determination to uncover the truth, Bond and M interrogate Mr. White, who reveals that the organization that blackmailed Vesper is far more complex and dangerous than anyone had imagined. killing undercover secret agent british secret service 모험 액션 스릴러 범죄 Daniel Craig Marc Forster"
480,481.0,레지던트 이블,"When a virus leaks from a top-secret facility, turning all resident researchers into ravenous zombies and their lab animals into mutated hounds from hell, the government sends in an elite military task force to contain the outbreak. Alice and Rain are charged with leading the mission. But they only have three hours before the pathogen becomes airborne and infects the world. amnesia undercover mutant biological weapon hologram dystopia quarantine flashback conspiracy zombie special forces based on video game 공포 액션 SF Milla Jovovich Heike Makatsch Eric Mabius Michelle Rodriguez James Purefoy Paul W. S. Anderson"
481,482.0,레지던트 이블 2,"As the city is locked down under quarantine, Alice finds out that the people that died from the previous incident at the Umbrella Corporation have turned into zombies. She then joins a small band of elite soldiers, who are enlisted to rescue the missing daughter of the creator of the mutating T-virus.  Once lack of luck and resources happen, they begin to wage an exhilarating battle to survive and escape before the Umbrella Corporation erases its experiment from the face of the earth. martial arts mutant dystopia rescue conspiracy evil corporation zombie based on video game 공포 액션 SF Milla Jovovich Thomas Kretschmann Sienna Guillory Oded Fehr Sandrine Holt Alexander Witt"
482,483.0,레지던트 이블 3: 인류의 멸망,"Years after the Racoon City catastrophe, survivors travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against hordes of zombies and the evil Umbrella Corp. clone mutant post-apocalyptic future dystopia conspiracy evil corporation zombie based on video game 공포 액션 SF Milla Jovovich Ali Larter Oded Fehr Iain Glen Mike Epps Russell Mulcahy"
483,484.0,클리프행어,"A year after losing his friend in a tragic 4,000-foot fall, former ranger Gabe Walker and his partner, Hal, are called to return to the same peak to rescue a group of stranded climbers, only to learn the climbers are actually thieving hijackers who are looking for boxes full of money. mountain rocky mountains airplane hijacking suitcase climbing heist money snow mountain climbing 모험 액션 스릴러 John Lithgow Michael Rooker Sylvester Stallone Janine Turner Renny Harlin"
484,485.0,람보,"When former Green Beret John Rambo is harassed by local law enforcement and arrested for vagrancy, the Vietnam vet snaps, runs for the hills and rat-a-tat-tats his way into the action-movie hall of fame. Hounded by a relentless sheriff, Rambo employs heavy-handed guerilla tactics to shake the cops off his tail. prison vietnam veteran falsely accused police brutality sheriff guerrilla warfare submachine gun gun destroy self-defense vietnam vietnam war prosecution dying and death police operation attempt to escape matter of life and death tramp national guard firearm police escape rural area 모험 액션 스릴러 전쟁 Ted Kotcheff"
485,486.0,람보 4: 라스트 블러드,"When governments fail to act on behalf of captive missionaries, ex-Green Beret John James Rambo sets aside his peaceful existence along the Salween River in a war-torn region of Thailand to take action.  Although he's still haunted by violent memories of his time as a U.S. soldier during the Vietnam War, Rambo can hardly turn his back on the aid workers who so desperately need his help. missionary river boat pastor snake fight border mercenary thailand burma sequel 액션 스릴러 Sylvester Stallone"
